ppt_id,clu,gender,age,ethnicity,family,location,handedness,clu_composite,clu_within_clu,clu_complex,question,eye_n_brow,head,mouth_gesture_question,mouthing_question,manual,nonmanual,position,semantic,social_action,rh_idgloss,lh_idgloss,any_head_movement,any_head_nod,any_head_forward,any_head_backward,any_head_sideward,any_head_shake,any_head_up,any_head_down,any_eye_brow,any_eye_brow_up,any_eye_brow_down,any_eye_brow_squint,any_eye_brow_wide,has_single_mouthing,has_multiple_mouthing,any_manual,has_manual_single,has_manual_multiple,any_mouthing,elicited_response,has_CA
MC24,MC24F64WHC_CLU#033,F,64,White,Hearing,Manchester,right-handed,Single,NA,NA,Initiating,up,Null,no,Single,Single,Present,other,Other,OIR-restricted,WHO,NA,no,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,yes,yes,no,yes,response,no CA
MC24,MC24F64WHC_CLU#036,F,64,White,Hearing,Manchester,right-handed,Single,NA,NA,Initiating,up,Nod,no,Absent,Absent,Present,NA,Polar,request confirmation,"BEEN, MENTION/TALK, BEEN, TALK","MENTION/TALK, BEEN, TALK",yes,yes,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,response,no CA
MC24,MC24F64WHC_CLU#037,F,64,White,Hearing,Manchester,right-handed,Single,NA,NA,Continuing,up,HS,no,Multiple,Single,Present,pre-predicate,Content,request information,"WHAT, SAY, PT:PRO2SG, WHAT, SAY",NA,yes,no,no,no,no,yes,no,no,yes,yes,no,no,no,no,yes,yes,yes,no,yes,response,no CA
MC24,MC24F64WHC_CLU#051,F,64,White,Hearing,Manchester,right-handed,Single,NA,NA,Continuing-NR,null,Forward,no,Absent,Absent,Present,NA,Polar,request confirmation,"KNOW, PT:PRO2SG, BULGARIA02",NA,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no response,no CA
MC24,MC24F64WHC_CLU#051,F,64,White,Hearing,Manchester,right-handed,Single,NA,NA,Continuing,null,Null,no,Absent,Absent,Present,NA,Polar,request confirmation,BULGARIA02,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,response,no CA
MC24,MC24F64WHC_CLU#060,F,64,White,Hearing,Manchester,right-handed,Single,NA,NA,Initiating,"up, null",Null,no,Single,Absent,Present,NA,Polar,request confirmation,"FS:P-PONTIN, TENT, KNOW, WHERE, PT:PRO2SG, FS:PONTIN, TENT","FS:P-PONTIN, TENT, FS:PONTIN, TENT",no,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,no,no,yes,response,no CA
MC24,MC24F64WHC_CLU#064,F,64,White,Hearing,Manchester,right-handed,Fragment,NA,NA,Initiating,down,Null,no,Absent,Absent,Present,NA,Other,OIR-open,NA,NA,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,response,no CA
MC24,MC24F64WHC_CLU#079,F,64,White,Hearing,Manchester,right-handed,Single,NA,NA,Continuing,up,Null,no,Multiple,Single,Present,pre-predicate,Content,request information,"WHY-NOT, GO, PT:PRO2SG, WHY-NOT, GO, PT:PRO2SG",NA,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,yes,yes,yes,no,yes,response,no CA
MC24,MC24F64WHC_CLU#080,F,64,White,Hearing,Manchester,right-handed,SharedCecho,NA,NA,Initiating,up,HS,no,Absent,Absent,Present,NA,Polar,request confirmation,"NEVER, HEAR",NA,yes,no,no,no,no,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,response,no CA
MC24,MC24F64WHC_CLU#081,F,64,White,Hearing,Manchester,right-handed,Fragment,NA,NA,Initiating,down,Backward,no,Absent,Absent,Present,NA,Other,OIR-open-surprise,NA,NA,yes,no,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,response,no CA
MC24,"MC24F64WHC_CLU#082, MC24F64WHC_CLU#083",F,64,White,Hearing,Manchester,right-handed,Embed,"pre-container, contained",NA,Continuing,down,Backward,no,Absent,Absent,Present,NA,Polar,OIR-restricted,"PT:PRO1SG, THINK, KNOW, PT:PRO2SG",NA,yes,no,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,response,no CA
MC24,MC24F64WHC_CLU#085,F,64,White,Hearing,Manchester,right-handed,Single,NA,NA,Initiating,down,Nod,no,Multiple,Multiple,Present,reprise (non-clause-final),Content,request information,"WORK, WHAT, WORK, WHAT, WORK","WORK, WORK, WORK",yes,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,yes,yes,no,yes,yes,response,no CA
MC24,MC24F64WHC_CLU#094,F,64,White,Hearing,Manchester,right-handed,Depend?,NA,independent,Continuing,squint,Null,no,Absent,Absent,Present,NA,Polar,request confirmation,"BEEN, CAMERA, FS:SCAN","CAMERA, FS:SCAN",no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,response,no CA
MC24,MC24F64WHC_CLU#115,F,64,White,Hearing,Manchester,right-handed,Single,NA,NA,Initiating-NR,down,Null,no,Single,Single,Present,post-predicate (non-reprise & clause-final),Content,request information,"DAUGHTER, GO, UNIVERSITY, WHAT","DAUGHTER, UNIVERSITY",no,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,yes,yes,no,yes,no response,no CA
MC24,MC24F64WHC_CLU#116,F,64,White,Hearing,Manchester,right-handed,Single,NA,NA,Continuing,down,Null,no,Multiple,Multiple,Present,reprise (non-clause-final),Content,request information,"GO, WHAT, FS:FOR, WHAT, PT:PRO3SG",FS:FOR,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,yes,yes,no,yes,yes,response,no CA
MC24,MC24F64WHC_CLU#117,F,64,White,Hearing,Manchester,right-handed,Single,NA,NA,Initiating,down,Nod1,no,Single,Single,Present,post-predicate (non-reprise & clause-final),Content,request information,"FS:FOR, WHAT",FS:FOR,yes,yes,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,yes,yes,no,yes,response,no CA
MC24,MC24F64WHC_CLU#119,F,64,White,Hearing,Manchester,right-handed,Single,NA,NA,Initiating,down,Null,no,Absent,Absent,Present,NA,Polar,OIR-restricted,"G:WELL, WEEKEND",WEEKEND,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,response,no CA
MC24,MC24F64WHC_CLU#120,F,64,White,Hearing,Manchester,right-handed,Single,NA,NA,Initiating,up,Forward,no,Absent,Absent,Present,NA,Polar,OIR-restricted,"HOLIDAY, PT:LOC, HOLIDAY, PT:LOC","HOLIDAY, HOLIDAY",yes,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,response,no CA
MC24,MC24F64WHC_CLU#121,F,64,White,Hearing,Manchester,right-handed,Single,NA,NA,Continuing,up,Nod,no,Absent,Absent,Present,NA,Polar,request confirmation,"SAME, FS:SON, SAME","SAME, FS:SON, SAME",yes,yes,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,response,no CA
MC24,MC24F64WHC_CLU#122,F,64,White,Hearing,Manchester,right-handed,Single,NA,NA,Initiating,null,Nod1,no,Absent,Absent,Present,NA,Polar,OIR-restricted,M:WARWICK,NA,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,response,no CA
MC24,MC24F64WHC_CLU#125,F,64,White,Hearing,Manchester,right-handed,Single,NA,NA,Initiating,null,Nod,no,Absent,Absent,Present,NA,Polar,request confirmation,HOME,NA,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,response,no CA
MC24,MC24F64WHC_CLU#126,F,64,White,Hearing,Manchester,right-handed,Fragment,NA,NA,Initiating,down,Null,no,Absent,Absent,Present,NA,Other,OIR-open,NA,NA,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,response,no CA
MC24,MC24F64WHC_CLU#127,F,64,White,Hearing,Manchester,right-handed,Single,NA,NA,Continuing,down,Sideward,no,Single,Single,Present,other,Content,OIR-restricted,"WHY, PT:PRO3SG",NA,yes,no,no,no,yes,no,no,no,yes,no,yes,no,no,yes,no,yes,yes,no,yes,response,no CA
MC24,MC24F64WHC_CLU#128,F,64,White,Hearing,Manchester,right-handed,Single,NA,NA,Initiating,up,Nod,no,Single,Single,Present,post-predicate (non-reprise),Content,OIR-restricted,"STAY/ACCOMMODATION, WHERE, SAME, PT:LOC/PT:PRO3SG/PT:DET, G:WELL","WHERE, SAME",yes,yes,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,yes,yes,no,yes,response,no CA
MC24,"MC24F64WHC_CLU#129, MC24F64WHC_CLU#130",F,64,White,Hearing,Manchester,right-handed,Embed,"pre-container, contained",NA,Initiating,up,Forward,no,Absent,Absent,Present,NA,Polar,OIR-restricted,"PT:PRO2SG, SAY, MUST, HERD","MUST, HERD",yes,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,response,no CA
MC24,MC24F64WHC_CLU#131,F,64,White,Hearing,Manchester,right-handed,Single,NA,NA,Continuing,down,Null,no,Single,Single,Present,other,Content,OIR-open,"HOW, INDECIPHERABLE",INDECIPHERABLE,no,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,yes,yes,no,yes,response,no CA
MC24,MC24F64WHC_CLU#132,F,64,White,Hearing,Manchester,right-handed,Single,NA,NA,Initiating-NR,wide,HS,no,Absent,Absent,Present,NA,Polar,OIR-restricted,"NOTHING, PAY",PAY,yes,no,no,no,no,yes,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no response,no CA
MC24,MC24F64WHC_CLU#133,F,64,White,Hearing,Manchester,right-handed,Single,NA,NA,Continuing,"null, squint",Nod,no,Absent,Absent,Present,NA,Polar,OIR-restricted,"MUST, PAY, FS:RENT, MUST","PAY, FS:RENT, MUST",yes,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,response,no CA
MC24,"MC24F64WHC_CLU#135, MC24F64WHC_CLU#136",F,64,White,Hearing,Manchester,right-handed,Embed,"pre-container, contained",NA,Initiating,"down, squint, null","Sideward, Backward, Null",yes,Absent,Absent,Present,NA,Polar,request confirmation,"PT:PRO2SG, ADD-TO-SIGNBANK(REMEMBER02b), PAST, PT:LOC, HAVE, G:ERM, FS:B-UNKNOWN(FALSE-START), MATCH-GAME, FOOTBALL03, GIRL, MATCH-GAME","ADD-TO-SIGNBANK(REMEMBER02b), HAVE, G:ERM, FS:B-UNKNOWN(FALSE-START), MATCH-GAME, FOOTBALL03, MATCH-GAME",yes,no,no,yes,yes,no,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,response,no CA
MC24,MC24F64WHC_CLU#149,F,64,White,Hearing,Manchester,right-handed,Depend,NA,independent,Initiating-NR,null,Down,no,Absent,Absent,Present,NA,Alternative,Alternative,"NOW, WANT, DEPTH","NOW, DEPTH",yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no response,no CA
MC24,MC24F64WHC_CLU#150,F,64,White,Hearing,Manchester,right-handed,Depend,NA,dependent,Continuing-NR,up,"HS, Null",no,Absent,Absent,Present,NA,Polar,request confirmation,"NOTHING, FINISH, DEPTH, FINISH","NOTHING, FINISH, DEPTH, FINISH",yes,no,no,no,no,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no response,no CA
BL29,BL29F55WDC_LH_CLU#001,F,55,White,Deaf,Bristol,left-handed,Single,NA,NA,Initiating-NR,down,Null,no,Absent,Absent,Present,NA,Polar,OIR-restricted,MARRY,"G:HEY, PT:POSS2SG, MARRY",no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no response,no CA
BL29,BL29F55WDC_LH_CLU#002,F,55,White,Deaf,Bristol,left-handed,Single,NA,NA,Continuing,"up, down","Down, HS",no,Absent,Single,Present,post-predicate (non-reprise & clause-final),Alternative,OIR-restricted,MARRY,"PT:POSS2SG, PT:POSS2SG, MARRY, WHAT",yes,no,no,no,no,yes,no,yes,yes,yes,yes,no,no,no,no,yes,yes,no,no,response,no CA
BL29,BL29F55WDC_LH_CLU#008,F,55,White,Deaf,Bristol,left-handed,Single,NA,NA,Initiating,not visible,"Null, Nod1",no,Absent,Absent,Present,NA,Polar,OIR-restricted,ROMAN-CATHOLIC,"PT:PRO3SG, ROMAN-CATHOLIC, PT:POSS3SG",yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,response,no CA
BL29,BL29F55WDC_LH_CLU#010,F,55,White,Deaf,Bristol,left-handed,Single,NA,NA,Initiating,"null, up, down, null","Nod1, Null, Nod1, HS, Null",no,Absent,Multiple,Present,reprise (clause-final),Alternative,request information,"MARRY, SN:INDECIPHERABLE(FS:INDECIPHERABLE(A))","PT:PRO2SG, MARRY, SN:INDECIPHERABLE(FS:INDECIPHERABLE(A)), PT:LOC, G:WELL, PT:LOC, IRELAND, PT:PRO2SG",yes,yes,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,yes,no,yes,no,response,no CA
BL29,BL29F55WDC_LH_CLU#022,F,55,White,Deaf,Bristol,left-handed,Single,NA,NA,Initiating,down,Forward,no,Single,Single,Present,other,Content,request information,G:WELL,G:WELL,yes,no,yes,no,no,no,no,no,yes,no,yes,no,no,yes,no,yes,yes,no,yes,response,no CA
BL29,BL29F55WDC_LH_CLU#029,F,55,White,Deaf,Bristol,left-handed,Single,NA,NA,Continuing,not visible,"Null, Forward",no,Multiple,Single,Present,post-predicate (non-reprise & clause-final),Content,request information,"MEANING, WAIT, TIME, MATCHES, G:WELL","MEANING, KNOW, WAIT, TIME, MATCHES, G:WELL",yes,no,yes,no,no,no,no,no,yes,no,no,no,no,no,yes,yes,yes,no,yes,response,no CA
BL29,BL29F55WDC_LH_CLU#030,F,55,White,Deaf,Bristol,left-handed,Single,NA,NA,Continuing,not visible,Backward,no,Single,Single,Present,other,Content,request information,"NOW, WHAT","NOW, WHAT",yes,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,no,yes,yes,no,yes,response,no CA
BL29,BL29F55WDC_LH_CLU#041,F,55,White,Deaf,Bristol,left-handed,Single,NA,NA,Continuing,not visible,Forward,no,Single,Multiple,Present,reprise (clause-final),Content,request information,YEAR,"PT:, G:ERM, WHAT, YEAR, PT:PRO3SG, ABOUT-NUMBER, PT:",yes,no,yes,no,no,no,no,no,yes,no,no,no,no,yes,no,yes,no,yes,yes,response,no CA
BL29,BL29F55WDC_LH_CLU#042,F,55,White,Deaf,Bristol,left-handed,Single,NA,NA,Initiating,up,Down,no,Absent,Multiple,Present,reprise (clause-final),Polar,request confirmation,"NOW(FALSE-START), NOW, CONTINUE","PT:, NOW(FALSE-START), THINK, PT:PRO2SG, NOW, CONTINUE, THINK, PT:PRO2SG, FEEL, PT:PRO2SG",yes,no,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,yes,no,yes,no,response,no CA
BL29,BL29F55WDC_LH_CLU#044,F,55,White,Deaf,Bristol,left-handed,Single,NA,NA,Initiating,"null, up, null","HS, Forward+HS",no,Absent,Absent,Present,NA,Polar,request confirmation,"NOTHING, MATCHES, NOTHING","NOTHING, MATCHES, NOTHING",yes,no,yes,no,no,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,response,no CA
BL29,BL29F55WDC_LH_CLU#045,F,55,White,Deaf,Bristol,left-handed,Single,NA,NA,Initiating,up,Forward+Nod,no,Absent,Absent,Present,NA,Polar,OIR-restricted,MATCHES,MATCHES,yes,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,response,no CA
BL29,BL29F55WDC_LH_CLU#046,F,55,White,Deaf,Bristol,left-handed,Single,NA,NA,Initiating,"up, null","Nod, HS, Null",no,Absent,Absent,Present,NA,Polar,request confirmation,"PUB, CONTINUE, ONLY, STUBBORN","G:HEY, PT:DET, PUB, CONTINUE, MAN, ONLY, STUBBORN",yes,yes,no,no,no,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,response,no CA
BL29,BL29F55WDC_LH_CLU#063,F,55,White,Deaf,Bristol,left-handed,Single,NA,NA,Continuing,up,"Null, Nod?",no,Absent,Absent,Present,NA,Polar,request confirmation,PT:POSS3SG,"IRELAND, PT:POSS3SG",yes,yes,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,response,no CA
BL29,BL29F55WDC_LH_CLU#105,F,55,White,Deaf,Bristol,left-handed,Single,NA,NA,Continuing,down,Sideward,no,Single,Multiple,Present,other,Other,outloud,"WHAT, G:WELL",G:WELL,yes,no,no,no,yes,no,no,no,yes,no,yes,no,no,yes,no,yes,no,yes,yes,response,has CA
BL29,"BL29F55WDC_LH_CLU#127, BL29F55WDC_LH_CLU#128",F,55,White,Deaf,Bristol,left-handed,Embed?,"pre-container, contained",NA,Continuing,"up, up","Nod, Null, Forward, Null",no,Absent,Absent,Present,NA,Polar,request confirmation,"PHILLIPPINES, AREA/SURROUNDINGS, DOG, DOG","PHILLIPPINES, PT:DET/LOC, HAVE, ONE, AREA/SURROUNDINGS, EAT, DOG, INDECIPHERABLE(FALSE-START), MEAT, DOG",yes,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,response,no CA
BL29,BL29F55WDC_LH_CLU#130,F,55,White,Deaf,Bristol,left-handed,SharedCecho,NA,NA,Initiating,not visible,Null,no,Absent,Absent,Present,NA,Polar,OIR-restricted,"DIFFERENT, PT:PRO3PL/LOCPL","DIFFERENT, PT:PRO3PL/LOCPL",no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,response,no CA
BL29,BL29F55WDC_LH_CLU#133,F,55,White,Deaf,Bristol,left-handed,Single,NA,NA,Initiating,not visible,Forward+HS,yes,Single,Single,Present,pre-predicate,Polar,OIR-restricted,NOTHING,"WHAT, EAT, NOTHING, DRINK, NOTHING",yes,no,yes,no,no,yes,no,no,yes,no,no,no,no,yes,no,yes,yes,no,yes,response,no CA
BL29,BL29F55WDC_LH_CLU#134,F,55,White,Deaf,Bristol,left-handed,SharedCecho,NA,NA,Continuing,not visible,Forward,no,Absent,Absent,Present,NA,Polar,OIR-restricted,"CHAIR, G:THAT-IS-ALL","CHAIR, LOOK, G:THAT-IS-ALL",yes,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,response,no CA
BL29,BL29F55WDC_LH_CLU#146,F,55,White,Deaf,Bristol,left-handed,Embed,contained,NA,Initiating,"null, up, null","Null, Nod1, Nod",no,Absent,Absent,Present,NA,Polar,request confirmation,FS:JERSEY,"PT:PRO1SG, GO-TO, HONEYMOON, PT:PRO1SG, PT:LOC, JERSEY, FS:JERSEY",yes,yes,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,response,no CA
MC27,MC27F24WDC_CLU#001,F,24,White,Deaf,Manchester,right-handed,Single,NA,NA,Initiating,"up, null",Null,no,Absent,Absent,Present,NA,Polar,request confirmation,NA,"PT:PRO1SG, START02, DISCUSS",no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,response,no CA
MC27,"MC27F24WDC_CLU#004, MC27F24WDC_CLU#005, MC27F24WDC_CLU#006",F,24,White,Deaf,Manchester,right-handed,"Embed, Single","pre-container, contained",NA,Continuing,null,Null,no,Absent,Absent,Present,NA,Polar,request confirmation,"REMEMBER, PT:PRO1PL-TWO, GO02, JAMAICA, LOVELY, BEACH","GO02, JAMAICA, BEACH",no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,response,no CA
MC27,MC27F24WDC_CLU#010,F,24,White,Deaf,Manchester,right-handed,Single,NA,NA,Continuing,null,Null,no,Single,Single,Present,pre-predicate,Content,request information,"WHAT, PT:PRO2SG, SPOUSE, PT:PRO2SG/PT:POSS2SG",SPOUSE,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,no,yes,response,no CA
MC27,MC27F24WDC_CLU#011,F,24,White,Deaf,Manchester,right-handed,Single,NA,NA,Initiating?,down,Null,no,Absent,Absent,Present,NA,Other,assessment,"MONEY02, EXPENSIVE",NA,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,response,no CA
MC27,MC27F24WDC_CLU#033,F,24,White,Deaf,Manchester,right-handed,Single,NA,NA,Continuing,up,Null,no,Absent,Absent,Present,NA,Polar,request information,"PT:PRO2SG, REMEMBER, FS:MICHELLE(MICH), AND, SN:FRANCIS(FS:F-FRANCIS), SPOUSE","FS:MICHELLE(MICH), SN:FRANCIS(FS:F-FRANCIS), SPOUSE",no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,response,has CA
MC27,MC27F24WDC_CLU#051,F,24,White,Deaf,Manchester,right-handed,Single,NA,NA,Initiating,up,Null,no,Absent,Absent,Present,NA,Polar,request confirmation,NA,"PT:PRO2SG, LIKE, PT:PRO2SG/PT:PRO3SG",no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,response,no CA
MC27,"MC27F24WDC_CLU#052, MC27F24WDC_CLU#053",F,24,White,Deaf,Manchester,right-handed,"Single, Single",NA,NA,Initiating,up,Null,no,Single,Single,Present,pre-predicate,Other,suggestion/offer/request,"WHAT, PT:PRO1SG, CLOTHES, LIPSTICK, G:WELL, MIRROR, CUPBOARD(FALSE-START), DOUBLE-DOORS, SHOE02","CLOTHES, LIPSTICK, G:WELL, MIRROR, CUPBOARD(FALSE-START), DOUBLE-DOORS",no,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,yes,yes,no,yes,response,has CA
MC27,MC27F24WDC_CLU#054,F,24,White,Deaf,Manchester,right-handed,Fragment,NA,NA,Initiating-NR,wide,Sideward,no,Absent,Absent,Present,NA,Other,OIR-open-surprise,NA,NA,yes,no,no,no,yes,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no response,no CA
MC27,MC27F24WDC_CLU#055,F,24,White,Deaf,Manchester,right-handed,Fragment,NA,NA,Continuing,wide,Forward,no,Absent,Absent,Present,NA,Polar,OIR-news-receipt,TRUE,"TRUE, PT:PRO1SG",yes,no,yes,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,response,no CA
MC27,MC27F24WDC_CLU#056,F,24,White,Deaf,Manchester,right-handed,Single,NA,NA,Continuing,up,Forward,no,Single,Multiple,Present,reprise (clause-final),Content,request information,"MOST, CLOTHES, WHO","WHO, MOST",yes,no,yes,no,no,no,no,no,yes,yes,no,no,no,yes,no,yes,no,yes,yes,response,no CA
MC27,MC27F24WDC_CLU#073,F,24,White,Deaf,Manchester,right-handed,Single,NA,NA,Initiating,null,Null,no,Absent,Absent,Present,NA,Alternative,Alternative,"PT:PRO1SG, G:WELL, EVALUATE, PT:PRO2SG",EVALUATE,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,response,no CA
MC27,"MC27F24WDC_CLU#086, MC27F24WDC_CLU#087",F,24,White,Deaf,Manchester,right-handed,"Single, Single",NA,NA,Continuing,squint,Null,no,Single,Single,Present,pre-predicate,Content,request information,NA,WHERE,no,no,no,no,no,no,no,no,yes,no,no,yes,no,yes,no,yes,yes,no,yes,response,has CA
MC27,MC27F24WDC_CLU#101,F,24,White,Deaf,Manchester,right-handed,Embed,contained,NA,Initiating,squint,Null,no,Single,Single,Present,post-predicate (non-reprise & clause-final),Content,outloud,"PT:PRO1SG, PRESS-BUTTON, HAVE-A-LOOK, WEATHER02, PT:DET, WEEK, WHAT","PT:PRO1SG, PRESS-BUTTON, TBUOY, WEATHER02, PT:DET, WEEK, WHAT",no,no,no,no,no,no,no,no,yes,no,no,yes,no,yes,no,yes,yes,no,yes,response,has CA
MC27,MC27F24WDC_CLU#103,F,24,White,Deaf,Manchester,right-handed,Single,NA,NA,Continuing,null,Null,no,Multiple,Multiple,Present,reprise (non-clause-final),Content,request information,"PT:POSS2SG, BIRTHDAY02, WHAT, PT:PRO2SG, WEATHER02, WHAT, PT:PRO2SG",NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,yes,response,no CA
MC27,MC27F24WDC_CLU#111,F,24,White,Deaf,Manchester,right-handed,Single,NA,NA,Initiating,up,Up,no,Single,Single,Present,pre-predicate,Content,request information,"WHICH, SHOP, GO, RANKING","SHOP, GO",yes,no,no,no,no,no,yes,no,yes,yes,no,no,no,yes,no,yes,yes,no,yes,response,no CA
MC27,MC27F24WDC_CLU#117,F,24,White,Deaf,Manchester,right-handed,Single,NA,NA,Initiating,squint,Forward,no,Absent,Absent,Present,NA,Polar,OIR-restricted,"LONDON, EYE",NA,yes,no,yes,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,response,no CA
MC27,MC27F24WDC_CLU#125,F,24,White,Deaf,Manchester,right-handed,Fragment,NA,NA,Initiating,up,Forward,no,Absent,Absent,Present,NA,Other,OIR-open,NA,NA,yes,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,response,no CA
MC27,MC27F24WDC_CLU#126,F,24,White,Deaf,Manchester,right-handed,Single,NA,NA,Initiating,up,Null,no,Absent,Absent,Present,NA,Polar,OIR-restricted,"NEW, PT:LOC/PT:DET",NA,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,response,no CA
MC27,MC27F24WDC_CLU#127,F,24,White,Deaf,Manchester,right-handed,Single,NA,NA,Continuing,up,Null,no,Absent,Absent,Present,NA,Polar,OIR-restricted,"RANKING(FALSE-START), RANKING, SN:BLACKPOOL(BLACK^FS:P-POOL), PT:LOC/PT:DET",NA,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,response,no CA
MC27,MC27F24WDC_CLU#132,F,24,White,Deaf,Manchester,right-handed,Single,NA,NA,Continuing-NR,squint,Null,no,Single,Single,Present,other,Content,request information,"WHAT, TALK, G:WELL","WHAT, TALK, G:WELL",no,no,no,no,no,no,no,no,yes,no,no,yes,no,yes,no,yes,yes,no,yes,no response,no CA
MC27,MC27F24WDC_CLU#134,F,24,White,Deaf,Manchester,right-handed,Single,NA,NA,Continuing,up,Down,no,Single,Multiple,Present,post-predicate (non-reprise & clause-final),Content,OIR-restricted,"CALLISTHENICS, WHAT, NOW, WHAT, G:WELL","PT:PRO2SG, CALLISTHENICS, NOW",yes,no,no,no,no,no,no,yes,yes,yes,no,no,no,yes,no,yes,no,yes,yes,response,no CA
MC27,MC27F24WDC_CLU#135,F,24,White,Deaf,Manchester,right-handed,Single,NA,NA,Initiating,"down, up",Forward,no,Absent,Absent,Present,NA,Polar,OIR-restricted,PRACTISE,"PT:, PRACTISE",yes,no,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,response,no CA
MC27,MC27F24WDC_CLU#136,F,24,White,Deaf,Manchester,right-handed,Single,NA,NA,Continuing,"up, squint","Backward, Forward",no,Absent,Absent,Present,NA,Polar,OIR-restricted,"CALLISTHENICS, PT:PRO2SG, NOW, PT:PRO2SG","CALLISTHENICS, NOW",yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,response,no CA
MC27,MC27F24WDC_CLU#139,F,24,White,Deaf,Manchester,right-handed,Embed,contained,NA,Initiating-NR,up,Sideward,no,Single,Multiple,Present,reprise (clause-final),Content,request information,"WHAT, TIME, WHAT","TIME, WHAT",yes,no,no,no,yes,no,no,no,yes,yes,no,no,no,yes,no,yes,no,yes,yes,no response,has CA
MC27,MC27F24WDC_CLU#146,F,24,White,Deaf,Manchester,right-handed,Single,NA,NA,Initiating,"null, up",Null,no,Absent,Absent,Present,NA,Polar,request confirmation,"G:ERM, BACK, PT:POSS2SG, PARENTS, HOUSE02","PARENTS, HOUSE02, PT:PRO2SG",no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,response,no CA
